,Region,Domain,Facility_ID
3187,Znojmo,všeobecné praktické lékařství,20108
3188,Znojmo,všeobecné praktické lékařství,20729
3189,Znojmo,všeobecné praktické lékařství,20733
3190,Znojmo,všeobecné praktické lékařství,20734
3191,Znojmo,všeobecné praktické lékařství,20963
3192,Znojmo,všeobecné praktické lékařství,20964
3193,Znojmo,všeobecné praktické lékařství,20982
3194,Znojmo,všeobecné praktické lékařství,23839
3195,Znojmo,všeobecné praktické lékařství,24666
3196,Znojmo,všeobecné praktické lékařství,24667
3197,Znojmo,všeobecné praktické lékařství,25140
3198,Znojmo,všeobecné praktické lékařství,25149
3199,Znojmo,všeobecné praktické lékařství,25196
3200,Znojmo,všeobecné praktické lékařství,25257
3201,Znojmo,všeobecné praktické lékařství,25607
3202,Znojmo,všeobecné praktické lékařství,25609
3203,Znojmo,všeobecné praktické lékařství,25611
3204,Znojmo,všeobecné praktické lékařství,25612
3205,Znojmo,všeobecné praktické lékařství,25686
3206,Znojmo,všeobecné praktické lékařství,25687
3207,Znojmo,všeobecné praktické lékařství,25688
3208,Znojmo,všeobecné praktické lékařství,25689
3209,Znojmo,všeobecné praktické lékařství,25691
3210,Znojmo,všeobecné praktické lékařství,25692
3211,Znojmo,všeobecné praktické lékařství,25747
3212,Znojmo,všeobecné praktické lékařství,26188
3213,Znojmo,všeobecné praktické lékařství,26194
3214,Znojmo,všeobecné praktické lékařství,26560
3215,Znojmo,všeobecné praktické lékařství,26999
3216,Znojmo,všeobecné praktické lékařství,27001
3217,Znojmo,všeobecné praktické lékařství,27509
3218,Znojmo,všeobecné praktické lékařství,28988
3219,Znojmo,všeobecné praktické lékařství,29023
3220,Znojmo,všeobecné praktické lékařství,29044
3221,Znojmo,všeobecné praktické lékařství,29045
3222,Znojmo,všeobecné praktické lékařství,29195
3223,Znojmo,všeobecné praktické lékařství,29197
3224,Znojmo,všeobecné praktické lékařství,29199
3225,Znojmo,všeobecné praktické lékařství,29202
3226,Znojmo,všeobecné praktické lékařství,30139
3227,Znojmo,všeobecné praktické lékařství,30179
3228,Znojmo,všeobecné praktické lékařství,30180
3229,Znojmo,všeobecné praktické lékařství,30388
3230,Znojmo,všeobecné praktické lékařství,30584
3231,Znojmo,všeobecné praktické lékařství,30585
3232,Znojmo,všeobecné praktické lékařství,30998
3233,Znojmo,všeobecné praktické lékařství,31001
3234,Znojmo,všeobecné praktické lékařství,31147
3235,Znojmo,všeobecné praktické lékařství,31148
3236,Znojmo,všeobecné praktické lékařství,31241
3237,Znojmo,všeobecné praktické lékařství,32117
3238,Znojmo,všeobecné praktické lékařství,32118
3239,Znojmo,všeobecné praktické lékařství,32122
3240,Znojmo,všeobecné praktické lékařství,32123
3241,Znojmo,všeobecné praktické lékařství,32124
3242,Znojmo,všeobecné praktické lékařství,32125
3243,Znojmo,všeobecné praktické lékařství,32809
3244,Znojmo,všeobecné praktické lékařství,34024
3245,Znojmo,všeobecné praktické lékařství,34025
3246,Znojmo,všeobecné praktické lékařství,35083
3247,Znojmo,všeobecné praktické lékařství,41626
3248,Znojmo,všeobecné praktické lékařství,41628
3249,Znojmo,všeobecné praktické lékařství,55856
3250,Znojmo,všeobecné praktické lékařství,55860
3251,Znojmo,všeobecné praktické lékařství,55877
3252,Znojmo,všeobecné praktické lékařství,55878
3253,Znojmo,všeobecné praktické lékařství,55886
3254,Znojmo,všeobecné praktické lékařství,55890
3255,Znojmo,všeobecné praktické lékařství,55900
3256,Znojmo,všeobecné praktické lékařství,55905
3257,Znojmo,všeobecné praktické lékařství,55907
3258,Znojmo,všeobecné praktické lékařství,55912
3259,Znojmo,všeobecné praktické lékařství,60844
3260,Znojmo,všeobecné praktické lékařství,60845
3261,Znojmo,zubní lékařství,1360
3262,Znojmo,zubní lékařství,4636
3263,Znojmo,zubní lékařství,4649
3264,Znojmo,zubní lékařství,8235
3265,Znojmo,zubní lékařství,8324
3266,Znojmo,zubní lékařství,11223
3267,Znojmo,zubní lékařství,12268
3268,Znojmo,zubní lékařství,12403
3269,Znojmo,zubní lékařství,13274
3270,Znojmo,zubní lékařství,13403
3271,Znojmo,zubní lékařství,14660
3272,Znojmo,zubní lékařství,14901
3273,Znojmo,zubní lékařství,14924
3274,Znojmo,zubní lékařství,14948
3275,Znojmo,zubní lékařství,16286
3276,Znojmo,zubní lékařství,20324
3277,Znojmo,zubní lékařství,21310
3278,Znojmo,zubní lékařství,25341
3279,Znojmo,zubní lékařství,25616
3280,Znojmo,zubní lékařství,25742
3281,Znojmo,zubní lékařství,27420
3282,Znojmo,zubní lékařství,27423
3283,Znojmo,zubní lékařství,27432
3284,Znojmo,zubní lékařství,28479
3285,Znojmo,zubní lékařství,28480
3286,Znojmo,zubní lékařství,29967
3287,Znojmo,zubní lékařství,30194
3288,Znojmo,zubní lékařství,30201
3289,Znojmo,zubní lékařství,30655
3290,Znojmo,zubní lékařství,31454
3291,Znojmo,zubní lékařství,32136
3292,Znojmo,zubní lékařství,32137
3293,Znojmo,zubní lékařství,34390
3294,Znojmo,zubní lékařství,40199
3295,Znojmo,zubní lékařství,40396
3296,Znojmo,zubní lékařství,40399
3297,Znojmo,zubní lékařství,41462
3298,Znojmo,zubní lékařství,44618
3299,Znojmo,zubní lékařství,45476
3300,Znojmo,zubní lékařství,46665
3301,Znojmo,zubní lékařství,48652
3302,Znojmo,zubní lékařství,49310
3303,Znojmo,zubní lékařství,55855
3304,Znojmo,zubní lékařství,55859
3305,Znojmo,zubní lékařství,55863
3306,Znojmo,zubní lékařství,55879
3307,Znojmo,zubní lékařství,55885
3308,Znojmo,zubní lékařství,55891
3309,Znojmo,zubní lékařství,55892
3310,Znojmo,zubní lékařství,55893
3311,Znojmo,zubní lékařství,55895
3312,Znojmo,zubní lékařství,55896
3313,Znojmo,zubní lékařství,55897
3314,Znojmo,zubní lékařství,55898
3315,Znojmo,zubní lékařství,55899
3316,Znojmo,zubní lékařství,55901
3317,Znojmo,zubní lékařství,55902
3318,Znojmo,zubní lékařství,55903
3319,Znojmo,zubní lékařství,55904
3320,Znojmo,zubní lékařství,55906
3321,Znojmo,zubní lékařství,55908
3322,Znojmo,zubní lékařství,55909
3323,Znojmo,zubní lékařství,55910
