,Region,Domain,Facility_ID
2941,Ústecký kraj,gynekologie a porodnictví,32120
2942,Ústecký kraj,gynekologie a porodnictví,32121
2943,Ústecký kraj,gynekologie a porodnictví,38029
2944,Ústecký kraj,gynekologie a porodnictví,38053
2945,Ústecký kraj,gynekologie a porodnictví,38094
2946,Ústecký kraj,gynekologie a porodnictví,38396
2947,Ústecký kraj,gynekologie a porodnictví,38430
2948,Ústecký kraj,gynekologie a porodnictví,38440
2949,Ústecký kraj,gynekologie a porodnictví,38460
2950,Ústecký kraj,gynekologie a porodnictví,38509
2951,Ústecký kraj,gynekologie a porodnictví,38543
2952,Ústecký kraj,gynekologie a porodnictví,38553
2953,Ústecký kraj,gynekologie a porodnictví,38573
2954,Ústecký kraj,gynekologie a porodnictví,42683
2955,Ústecký kraj,gynekologie a porodnictví,44543
2956,Ústecký kraj,gynekologie a porodnictví,56376
2957,Ústecký kraj,gynekologie a porodnictví,56377
2958,Ústecký kraj,gynekologie a porodnictví,56389
2959,Ústecký kraj,gynekologie a porodnictví,56404
2960,Ústecký kraj,gynekologie a porodnictví,56411
2961,Ústecký kraj,gynekologie a porodnictví,56431
2962,Ústecký kraj,gynekologie a porodnictví,56432
2963,Ústecký kraj,gynekologie a porodnictví,56433
2964,Ústecký kraj,gynekologie a porodnictví,56516
2965,Ústecký kraj,gynekologie a porodnictví,56537
2966,Ústecký kraj,gynekologie a porodnictví,56538
2967,Ústecký kraj,gynekologie a porodnictví,56554
2968,Ústecký kraj,gynekologie a porodnictví,56559
2969,Ústecký kraj,gynekologie a porodnictví,58135
2970,Ústecký kraj,gynekologie a porodnictví,58136
2971,Ústecký kraj,gynekologie a porodnictví,58137
2972,Ústecký kraj,gynekologie a porodnictví,58138
2973,Ústecký kraj,gynekologie a porodnictví,58139
2974,Pardubický kraj,urologie,6185
2975,Pardubický kraj,urologie,8090
2976,Pardubický kraj,urologie,8096
2977,Pardubický kraj,urologie,14863
2978,Pardubický kraj,urologie,18745
2979,Pardubický kraj,urologie,18748
2980,Pardubický kraj,urologie,18770
2981,Pardubický kraj,urologie,18771
2982,Pardubický kraj,urologie,35991
2983,Pardubický kraj,urologie,36662
2984,Pardubický kraj,urologie,50909
2985,Pardubický kraj,urologie,57217
2986,Pardubický kraj,gynekologie a porodnictví,1150
2987,Pardubický kraj,gynekologie a porodnictví,5227
2988,Pardubický kraj,gynekologie a porodnictví,8089
2989,Pardubický kraj,gynekologie a porodnictví,8095
2990,Pardubický kraj,gynekologie a porodnictví,11068
2991,Pardubický kraj,gynekologie a porodnictví,11372
2992,Pardubický kraj,gynekologie a porodnictví,14858
2993,Pardubický kraj,gynekologie a porodnictví,16994
2994,Pardubický kraj,gynekologie a porodnictví,17511
2995,Pardubický kraj,gynekologie a porodnictví,17512
2996,Pardubický kraj,gynekologie a porodnictví,18518
2997,Pardubický kraj,gynekologie a porodnictví,18767
2998,Pardubický kraj,gynekologie a porodnictví,18775
2999,Pardubický kraj,gynekologie a porodnictví,18793
3000,Pardubický kraj,gynekologie a porodnictví,19643
3001,Pardubický kraj,gynekologie a porodnictví,27536
3002,Pardubický kraj,gynekologie a porodnictví,27537
3003,Pardubický kraj,gynekologie a porodnictví,29905
3004,Pardubický kraj,gynekologie a porodnictví,35352
3005,Pardubický kraj,gynekologie a porodnictví,42563
3006,Pardubický kraj,gynekologie a porodnictví,42569
3007,Pardubický kraj,gynekologie a porodnictví,46859
3008,Pardubický kraj,gynekologie a porodnictví,46860
3009,Pardubický kraj,gynekologie a porodnictví,46861
3010,Pardubický kraj,gynekologie a porodnictví,56492
3011,Pardubický kraj,gynekologie a porodnictví,57198
3012,Pardubický kraj,gynekologie a porodnictví,57212
3013,Liberecký kraj,urologie,17728
3014,Liberecký kraj,urologie,18055
3015,Liberecký kraj,urologie,31346
3016,Liberecký kraj,urologie,39351
3017,Liberecký kraj,urologie,39382
3018,Liberecký kraj,gynekologie a porodnictví,3401
3019,Liberecký kraj,gynekologie a porodnictví,17231
3020,Liberecký kraj,gynekologie a porodnictví,21366
3021,Liberecký kraj,gynekologie a porodnictví,22410
3022,Liberecký kraj,gynekologie a porodnictví,24956
3023,Liberecký kraj,gynekologie a porodnictví,31297
3024,Liberecký kraj,gynekologie a porodnictví,31298
3025,Liberecký kraj,gynekologie a porodnictví,39356
3026,Liberecký kraj,gynekologie a porodnictví,39375
3027,Liberecký kraj,gynekologie a porodnictví,42544
3028,Liberecký kraj,gynekologie a porodnictví,42545
3029,Liberecký kraj,gynekologie a porodnictví,42549
3030,Liberecký kraj,gynekologie a porodnictví,48749
3031,Liberecký kraj,gynekologie a porodnictví,52368
3032,Liberecký kraj,gynekologie a porodnictví,55103
3033,Jihočeský kraj,urologie,21526
3034,Jihočeský kraj,urologie,25751
3035,Jihočeský kraj,urologie,44260
3036,Jihočeský kraj,urologie,44326
3037,Jihočeský kraj,urologie,44327
3038,Jihočeský kraj,urologie,56975
3039,Jihočeský kraj,urologie,57702
3040,Jihočeský kraj,urologie,57708
3041,Jihočeský kraj,gynekologie a porodnictví,1299
3042,Jihočeský kraj,gynekologie a porodnictví,2252
3043,Jihočeský kraj,gynekologie a porodnictví,13318
3044,Jihočeský kraj,gynekologie a porodnictví,27991
3045,Jihočeský kraj,gynekologie a porodnictví,28698
3046,Jihočeský kraj,gynekologie a porodnictví,28923
3047,Jihočeský kraj,gynekologie a porodnictví,29426
3048,Jihočeský kraj,gynekologie a porodnictví,32075
3049,Jihočeský kraj,gynekologie a porodnictví,32098
3050,Jihočeský kraj,gynekologie a porodnictví,33630
3051,Jihočeský kraj,gynekologie a porodnictví,33951
3052,Jihočeský kraj,gynekologie a porodnictví,34687
3053,Jihočeský kraj,gynekologie a porodnictví,36084
3054,Jihočeský kraj,gynekologie a porodnictví,37984
3055,Jihočeský kraj,gynekologie a porodnictví,40365
3056,Jihočeský kraj,gynekologie a porodnictví,42344
3057,Jihočeský kraj,gynekologie a porodnictví,42384
3058,Jihočeský kraj,gynekologie a porodnictví,42895
3059,Jihočeský kraj,gynekologie a porodnictví,44257
3060,Jihočeský kraj,gynekologie a porodnictví,44321
3061,Jihočeský kraj,gynekologie a porodnictví,44322
3062,Jihočeský kraj,gynekologie a porodnictví,45310
3063,Jihočeský kraj,gynekologie a porodnictví,47819
3064,Jihočeský kraj,gynekologie a porodnictví,48305
3065,Jihočeský kraj,gynekologie a porodnictví,51239
3066,Jihočeský kraj,gynekologie a porodnictví,51244
3067,Jihočeský kraj,gynekologie a porodnictví,52475
3068,Jihočeský kraj,gynekologie a porodnictví,52476
3069,Jihočeský kraj,gynekologie a porodnictví,52481
3070,Jihočeský kraj,gynekologie a porodnictví,57700
3071,Jihočeský kraj,gynekologie a porodnictví,57706
3072,Jihočeský kraj,urologie,40109
3073,Jihočeský kraj,gynekologie a porodnictví,18158
3074,Jihočeský kraj,gynekologie a porodnictví,22862
3075,Jihočeský kraj,gynekologie a porodnictví,26070
3076,Jihočeský kraj,gynekologie a porodnictví,26232
3077,Jihočeský kraj,gynekologie a porodnictví,26233
3078,Jihočeský kraj,gynekologie a porodnictví,27766
3079,Jihočeský kraj,gynekologie a porodnictví,40116
3080,Jihočeský kraj,gynekologie a porodnictví,40120
3081,Jihočeský kraj,gynekologie a porodnictví,49881
3082,Jihočeský kraj,gynekologie a porodnictví,49882
3083,Jihočeský kraj,gynekologie a porodnictví,49883
3084,Olomoucký kraj,urologie,14606
3085,Olomoucký kraj,urologie,20704
3086,Olomoucký kraj,urologie,20705
3087,Olomoucký kraj,urologie,25276
3088,Olomoucký kraj,urologie,36482
3089,Olomoucký kraj,urologie,46057
3090,Olomoucký kraj,urologie,46058
3091,Olomoucký kraj,urologie,46059
3092,Olomoucký kraj,urologie,53482
3093,Olomoucký kraj,urologie,53513
3094,Olomoucký kraj,urologie,53533
3095,Olomoucký kraj,gynekologie a porodnictví,5627
3096,Olomoucký kraj,gynekologie a porodnictví,9130
3097,Olomoucký kraj,gynekologie a porodnictví,9131
3098,Olomoucký kraj,gynekologie a porodnictví,14508
3099,Olomoucký kraj,gynekologie a porodnictví,14605
3100,Olomoucký kraj,gynekologie a porodnictví,24548
3101,Olomoucký kraj,gynekologie a porodnictví,24877
3102,Olomoucký kraj,gynekologie a porodnictví,28409
3103,Olomoucký kraj,gynekologie a porodnictví,30440
3104,Olomoucký kraj,gynekologie a porodnictví,30570
3105,Olomoucký kraj,gynekologie a porodnictví,30626
3106,Olomoucký kraj,gynekologie a porodnictví,36353
3107,Olomoucký kraj,gynekologie a porodnictví,37341
3108,Olomoucký kraj,gynekologie a porodnictví,37462
3109,Olomoucký kraj,gynekologie a porodnictví,38002
3110,Olomoucký kraj,gynekologie a porodnictví,38004
3111,Olomoucký kraj,gynekologie a porodnictví,38006
3112,Olomoucký kraj,gynekologie a porodnictví,38762
3113,Olomoucký kraj,gynekologie a porodnictví,38763
3114,Olomoucký kraj,gynekologie a porodnictví,38765
3115,Olomoucký kraj,gynekologie a porodnictví,53483
3116,Olomoucký kraj,gynekologie a porodnictví,53514
3117,Olomoucký kraj,gynekologie a porodnictví,53534
3118,Kraj Vysočina,urologie,3214
3119,Kraj Vysočina,urologie,3583
3120,Kraj Vysočina,urologie,24261
3121,Kraj Vysočina,urologie,29123
3122,Kraj Vysočina,urologie,54744
3123,Kraj Vysočina,urologie,56810
3124,Kraj Vysočina,urologie,57440
3125,Kraj Vysočina,urologie,58806
3126,Kraj Vysočina,urologie,58831
3127,Kraj Vysočina,gynekologie a porodnictví,7888
3128,Kraj Vysočina,gynekologie a porodnictví,11554
3129,Kraj Vysočina,gynekologie a porodnictví,12967
3130,Kraj Vysočina,gynekologie a porodnictví,14414
3131,Kraj Vysočina,gynekologie a porodnictví,15061
3132,Kraj Vysočina,gynekologie a porodnictví,15068
3133,Kraj Vysočina,gynekologie a porodnictví,19943
3134,Kraj Vysočina,gynekologie a porodnictví,22982
3135,Kraj Vysočina,gynekologie a porodnictví,22984
3136,Kraj Vysočina,gynekologie a porodnictví,23055
3137,Kraj Vysočina,gynekologie a porodnictví,26398
3138,Kraj Vysočina,gynekologie a porodnictví,27930
3139,Kraj Vysočina,gynekologie a porodnictví,30446
3140,Kraj Vysočina,gynekologie a porodnictví,31173
3141,Kraj Vysočina,gynekologie a porodnictví,31176
3142,Kraj Vysočina,gynekologie a porodnictví,45289
3143,Kraj Vysočina,gynekologie a porodnictví,54748
3144,Kraj Vysočina,gynekologie a porodnictví,56883
3145,Kraj Vysočina,gynekologie a porodnictví,56889
3146,Kraj Vysočina,gynekologie a porodnictví,56891
3147,Kraj Vysočina,gynekologie a porodnictví,58799
3148,Kraj Vysočina,gynekologie a porodnictví,58813
